start_id|end_id
1099511631798|206158434220.0
1030792155070|206158434220.0
824633724871|481036341185.0
1030792155121|68719480811.0
1030792155163|755914248213.0
755914248227|755914248213.0
1099511631916|687194771498.0
824633725005|481036341311.0
481036341334|343597387860.0
755914248320|755914248318.0
1099511632025|1099511632019.0
549755818162|343597387944.0
755914248387|755914248381.0
1030792155348|893353201874.0
893353201892|893353201874.0
824633725173|755914248423.0
1030792155390|68719481084.0
1030792155407|893353201932.0
1030792155432|412316864801.0
1030792155449|137438957878.0
1099511632201|137438957878.0
1099511632210|68719481163.0
893353202019|687194771808.0
1099511632269|1099511632266.0
1099511632286|1099511632283.0
1030792155575|1030792155568.0
1099511632328|1030792155589.0
1168231109089|1168231109082.0
1168231109097|1168231109082.0
618475295261|618475295258.0
824633725477|618475295258.0
1030792155710|1030792155695.0
824633725511|68719481412.0
274877911631|68719481412.0
1168231109233|687194772078.0
824633725578|137438958211.0
893353202331|68719481496.0
618475295437|618475295425.0
1168231109359|274877911787.0
687194772215|274877911787.0
1030792155929|962072679189.0
824633725796|824633725780.0
1030792156029|549755818857.0
1030792156038|137438958462.0
481036342185|68719481765.0
1030792156082|206158435246.0
824633725883|481036342199.0
687194772716|549755819242.0
962072679669|962072679665.0
1168231109896|137438958854.0
1030792156435|206158435599.0
1168231109916|137438958870.0
481036342566|481036342564.0
549755819312|274877912364.0
1168231109955|206158435649.0
1099511633228|137438958922.0
1168231109981|137438958935.0
1030792156518|893353203044.0
1168231110008|1168231110004.0
893353203073|893353203068.0
1099511633309|893353203096.0
1168231110053|893353203096.0
893353203118|893353203114.0
1168231110079|824633726396.0
412316866000|412316865998.0
893353203169|893353203168.0
893353203177|893353203168.0
549755819506|412316866033.0
618475296258|412316866033.0
893353203220|412316866067.0
824633726501|824633726498.0
893353203254|893353203252.0
824633726535|824633726534.0
824633726543|824633726534.0
1168231110240|824633726552.0
618475296377|549755819626.0
893353203338|893353203324.0
893353203364|893353203360.0
618475296437|5810.0
1030792156861|5810.0
412316866246|412316866244.0
893353203415|68719482582.0
274877912799|68719482582.0
1099511633639|68719482582.0
893353203440|893353203432.0
618475296513|5882.0
893353203474|412316866316.0
412316866347|412316866334.0
1099511633718|1099511633716.0
1168231110466|1168231110464.0
1168231110478|343597389644.0
824633726810|206158436184.0
962072680299|962072680292.0
1030792157053|6012.0
1168231110534|962072680323.0
962072680343|6031.0
893353203616|137438959515.0
962072680361|137438959527.0
1030792157132|962072680395.0
962072680413|6103.0
1099511633895|206158436326.0
1030792157167|206158436326.0
1168231110657|137438959614.0
962072680457|137438959614.0
893353203730|6154.0
1030792157220|824633727010.0
1168231110752|206158436447.0
1168231110838|206158436531.0
618475296960|206158436543.0
824633727177|824633727173.0
824633727187|824633727185.0
1099511634150|1099511634147.0
962072680705|687194773755.0
1168231110940|687194773782.0
687194773797|687194773791.0
1099511634267|687194773845.0
687194773860|687194773854.0
824633727359|687194773881.0
1099511634312|687194773890.0
687194773914|687194773908.0
893353204149|687194773935.0
1030792157630|687194773944.0
1168231111111|687194773953.0
1099511634393|687194773971.0
687194773986|687194773980.0
687194774013|687194774007.0
1099511634438|687194774016.0
687194774067|687194774061.0
1168231111237|687194774079.0
893353204320|687194774106.0
687194774121|687194774115.0
1030792157810|687194774124.0
687194774148|687194774141.0
1099511634573|687194774150.0
1168231111327|687194774168.0
1030792157873|687194774186.0
1030792157918|687194774231.0
1030792157927|687194774240.0
1168231111435|687194774276.0
962072681299|687194774348.0
481036344205|481036344201.0
755914251159|68719483795.0
1168231111585|824633727901.0
412316867499|206158437287.0
1168231111615|137438960571.0
1168231111645|687194774489.0
824633727975|481036344291.0
549755821041|549755821037.0
962072681467|962072681463.0
481036344325|481036344321.0
755914251279|755914251275.0
1168231111705|412316867605.0
481036344365|481036344361.0
343597390913|137438960701.0
755914251339|687194774599.0
481036344492|481036344486.0
687194774708|481036344486.0
962072681661|274877914293.0
755914251479|274877914323.0
1168231111903|274877914323.0
1099511635176|343597391074.0
893353204994|274877914367.0
481036344595|343597391118.0
481036344612|481036344605.0
343597391149|274877914412.0
687194774889|481036344680.0
1099511635322|343597391223.0
1099511635330|343597391223.0
274877914533|274877914532.0
618475298230|274877914547.0
1099511635399|343597391298.0
1168231112161|274877914591.0
618475298290|274877914606.0
824633728515|206158437885.0
1168231112204|274877914635.0
755914251805|481036344858.0
1168231112238|206158437929.0
1099511635528|274877914695.0
412316868176|274877914695.0
412316868185|274877914710.0
962072682116|412316868226.0
962072682125|206158438027.0
1168231112342|412316868244.0
893353205703|343597391813.0
1168231112664|755914252243.0
755914252291|755914252279.0
1030792159253|824633729041.0
1168231112768|343597391930.0
1030792159348|1030792159344.0
1030792159374|1030792159371.0
1168231112863|343597392025.0
1099511636136|343597392038.0
824633729209|824633729204.0
824633729226|824633729218.0
893353205971|343597392080.0
1099511636187|343597392080.0
1168231112941|824633729260.0
1099511636222|755914252538.0
893353206031|824633729288.0
1099511636248|824633729302.0
1099511636256|824633729302.0
824633729373|343597392219.0
1030792159598|1030792159593.0
1030792159615|1030792159607.0
824633729416|824633729413.0
1168231113104|824633729413.0
1030792159676|618475299252.0
1168231113482|618475299592.0
824633729812|549755822866.0
1168231113535|618475299644.0
618475299655|618475299644.0
549755822937|343597392727.0
755914253188|755914253185.0
962072683413|618475299727.0
893353206686|274877916061.0
1099511636911|962072683435.0
687194776504|687194776496.0
893353206721|481036346302.0
481036346313|481036346302.0
962072683474|412316869580.0
1099511636955|274877916122.0
962072683500|962072683496.0
962072683508|962072683496.0
755914253319|412316869637.0
1168231113778|755914253359.0
412316869708|412316869707.0
824633730132|412316869707.0
1030792160375|1030792160373.0
137438962824|137438962819.0
1168231113890|1168231113887.0
412316869811|412316869805.0
962072683708|481036346555.0
962072683742|687194776791.0
1168231113959|343597393124.0
962072683768|206158439666.0
1168231113994|893353207048.0
687194776868|206158439715.0
824633730383|824633730381.0
1168231114080|824633730395.0
962072683898|962072683895.0
412316870027|68719486341.0
1168231114132|481036346771.0
1168231114149|1168231114145.0
893353207231|893353207228.0
687194777049|9687.0
549755823589|68719486435.0
1168231114225|9711.0
1168231114239|9726.0
755914253835|9738.0
1168231114263|206158439957.0
618475300387|68719486497.0
755914253871|68719486509.0
1168231114299|9785.0
618475300423|68719486533.0
1099511637902|1099511637898.0
962072684464|137438963631.0
962072684481|68719486911.0
824633731026|68719486927.0
1030792161251|137438963679.0
962072684592|137438963759.0
1168231114808|137438963759.0
618475300929|137438963775.0
1030792161362|137438963791.0
824633731162|137438963791.0
1030792161801|1030792161796.0
481036347923|68719487506.0
755914254885|274877917728.0
893353208367|206158441006.0
962072685131|687194778186.0
962072685140|206158441041.0
824633731677|412316871256.0
962072685159|893353208422.0
1030792161904|824633731693.0
824633731705|824633731700.0
824633731715|343597394562.0
1099511638668|687194778249.0
1099511638677|962072685200.0
962072685215|687194778270.0
824633731761|481036348076.0
1168231115451|1168231115450.0
1030792161988|68719487681.0
1168231115488|755914255068.0
481036348147|137438964462.0
1168231115517|1168231115516.0
1030792162054|549755824899.0
1099511638809|1099511638808.0
618475301675|481036348198.0
1168231115573|206158441267.0
1030792162129|962072685391.0
1099511638874|1099511638870.0
687194778467|206158441309.0
687194778477|687194778475.0
1168231115657|274877918087.0
481036348315|137438964629.0
1168231115685|687194778531.0
755914255278|755914255274.0
1168231115722|68719487942.0
687194778589|137438964699.0
481036348390|343597394914.0
1099511639023|1099511639017.0
549755825145|549755825143.0
962072685570|755914255358.0
1099511639051|412316871685.0
618475301909|618475301906.0
755914255390|206158441497.0
549755825192|549755825191.0
962072685626|274877918261.0
962072685636|962072685635.0
618475301965|68719488074.0
1030792162390|274877918289.0
1168231115872|1168231115871.0
755914255465|755914255462.0
962072685682|962072685677.0
893353208956|755914255483.0
962072685701|68719488130.0
1099511639192|1099511639191.0
1168231115946|893353208997.0
1099511639220|755914255539.0
755914255549|755914255546.0
481036348614|274877918401.0
962072685776|962072685775.0
1099511639276|1099511639275.0
824633732341|481036348658.0
962072685822|962072685817.0
962072685832|962072685831.0
893353209105|893353209102.0
824633732378|206158441749.0
687194778916|481036348707.0
962072685869|412316871978.0
1168231116086|1030792162609.0
755914255680|68719488319.0
1168231116124|68719488347.0
1168231116133|206158441826.0
824633732472|824633732471.0
412316872065|274877918590.0
1030792162708|549755825555.0
1030792162726|687194779041.0
618475302320|206158441903.0
1168231116217|549755825590.0
1030792162764|962072686027.0
481036348894|206158441945.0
1030792162792|206158441959.0
274877918714|274877918709.0
962072686084|68719488515.0
893353209357|893353209354.0
962072686102|274877918737.0
1168231116320|1168231116319.0
755914255922|755914255917.0
1030792162876|1030792162875.0
1099511639621|618475302466.0
893353209422|893353209417.0
1030792162904|1030792162903.0
1030792162932|893353209459.0
1099511639677|1099511639674.0
1099511639686|343597395585.0
1168231116432|962072686223.0
481036349100|68719488682.0
962072686299|962072686298.0
1030792163044|412316872417.0
1168231116526|1168231116524.0
962072686327|137438965491.0
1099511639808|343597395706.0
1168231116554|274877918984.0
962072686355|412316872463.0
1168231116582|1168231116580.0
893353209647|68719488811.0
687194779458|687194779456.0
893353209694|137438965596.0
1099511639920|1099511639914.0
1030792163203|1030792163199.0
1030792163222|687194779540.0
1168231116712|1168231116706.0
1168231116722|1168231116720.0
1168231116750|687194779596.0
1099511640032|481036349402.0
481036349418|137438965736.0
343597395964|343597395958.0
893353209862|206158442500.0
1030792163343|68719489035.0
962072686616|137438965778.0
893353209890|893353209888.0
1099511640107|755914256423.0
1099511640135|206158442563.0
1099511640154|481036349528.0
618475303011|618475303007.0
962072686700|962072686694.0
1030792163446|755914256500.0
1099511640219|68719489175.0
481036349604|68719489182.0
1168231116974|1168231116972.0
893353210067|618475303119.0
755914256605|274877919452.0
824633733360|137438965999.0
1168231117049|549755826422.0
824633733388|137438966027.0
1168231117096|1168231117095.0
1168231117105|1030792163630.0
687194779962|687194779957.0
962072686916|962072686915.0
1030792163680|824633733469.0
1030792163699|1030792163698.0
962072686972|206158442873.0
1168231117209|755914256792.0
1168231117227|893353210278.0
1168231117237|824633733556.0
1168231117246|1168231117243.0
1168231117255|1030792163778.0
1030792163793|68719489488.0
618475303386|412316873175.0
1168231117293|12780.0
1030792163830|1030792163827.0
893353210367|68719489530.0
1099511640585|755914256904.0
1030792163858|962072687119.0
1099511640613|893353210404.0
1099511640622|1099511640619.0
962072687169|206158443072.0
1168231117395|206158443086.0
1099511640669|1099511640668.0
893353210470|893353210467.0
1168231117433|343597396600.0
1168231117442|1168231117439.0
687194780300|137438966411.0
1168231117461|206158443154.0
755914257064|755914257063.0
893353210564|549755826883.0
1168231117526|687194780369.0
412316873440|412316873439.0
343597396722|343597396716.0
687194780412|206158443258.0
755914257157|687194780417.0
962072687393|343597396765.0
1168231117610|687194780452.0
1030792164148|1030792164146.0
1030792164157|1030792164153.0
1168231117638|343597396800.0
962072687440|962072687438.0
481036350297|137438966613.0
1030792164204|687194780522.0
962072687486|274877920120.0
893353210760|206158443398.0
962072687515|824633734042.0
1030792164260|206158443425.0
1168231117751|68719489974.0
618475303881|618475303876.0
962072687571|962072687570.0
893353210844|137438966745.0
1168231117797|1168231117792.0
1030792164335|343597396974.0
1030792164344|962072687605.0
893353210881|893353210876.0
1099511641099|893353210890.0
1099511641108|1099511641105.0
618475303975|618475303974.0
1099511641155|1099511641154.0
206158443605|137438966864.0
962072687711|962072687710.0
755914257512|549755827301.0
755914257531|755914257530.0
1168231117965|68719490184.0
1030792164503|893353211030.0
1030792164512|1030792164509.0
1168231117993|1168231117988.0
1168231118003|1099511641266.0
1099511641295|1099511641294.0
1030792164577|618475304156.0
1099511641323|274877920490.0
893353211124|137438967025.0
549755827463|549755827462.0
481036350745|481036350740.0
412316874019|274877920546.0
549755827519|549755827518.0
893353211217|549755827532.0
1099511641435|343597397338.0
962072687972|962072687969.0
1168231118199|412316874100.0
962072688000|274877920635.0
1168231118218|137438967177.0
893353211283|481036350864.0
1168231118246|137438967205.0
755914257839|274877920684.0
1168231118274|1168231118273.0
1168231118302|549755827677.0
893353211367|893353211364.0
481036350960|137438967275.0
1099511641594|893353211385.0
893353211395|687194781184.0
549755827724|549755827719.0
1099511641622|962072688149.0
687194781215|687194781212.0
1099511641640|1099511641635.0
1099511641650|1030792164913.0
1030792164942|618475304525.0
755914258007|687194781268.0
1168231118449|274877920880.0
1168231118457|274877920880.0
549755827842|549755827838.0
1099511641756|137438967450.0
618475304621|137438967464.0
1168231118526|687194781366.0
893353211591|274877920964.0
1030792165071|274877920964.0
1099511641816|274877920978.0
962072688353|549755827936.0
1030792165106|1030792165102.0
1030792165114|1030792165102.0
274877921036|274877921034.0
1030792165140|274877921034.0
824633734967|274877921076.0
549755828031|274877921076.0
824633734984|687194781506.0
962072688465|137438967632.0
755914258274|137438967646.0
893353211772|549755828090.0
1030792165261|137438967686.0
1099511642006|137438967700.0
755914258343|755914258338.0
1168231118785|137438967742.0
962072688603|274877921242.0
1099511642092|137438967784.0
1099511642118|1030792165380.0
1030792165390|1030792165380.0
1168231118871|274877921298.0
824633735217|755914258478.0
1168231118914|274877921340.0
1099511642187|755914258506.0
824633735268|755914258520.0
549755828342|549755828340.0
549755828350|549755828340.0
893353212039|137438967938.0
1030792165519|137438967938.0
1030792165528|687194781840.0
687194781857|274877921438.0
687194781883|137438967993.0
1099511642342|137438968035.0
893353212142|137438968035.0
755914258680|274877921527.0
962072688905|274877921541.0
1099511642403|549755828513.0
1030792165693|137438968124.0
1030792165710|274877921610.0
755914258774|274877921610.0
687194782056|687194782054.0
893353212281|274877921652.0
412316875137|274877921652.0
962072689034|274877921666.0
755914258835|549755828624.0
1030792165805|755914258860.0
962072689086|549755828666.0
824633735623|755914258886.0
1168231119311|755914258886.0
1030792165848|755914258900.0
1168231119337|687194782178.0
755914258930|755914258928.0
1030792165908|549755828748.0
962072689207|549755828790.0
343597398600|137438968388.0
1168231119449|137438968402.0
687194782323|274877921902.0
274877921959|274877921958.0
687194782392|687194782388.0
755914259154|137438968528.0
618475305690|137438968528.0
755914259214|755914259208.0
755914259223|137438968598.0
824633735976|137438968612.0
1168231119673|137438968626.0
1099511642946|1030792166208.0
1030792166218|1030792166208.0
1099511642963|137438968654.0
1168231119716|549755829084.0
893353212789|755914259306.0
1168231119751|137438968710.0
1099511643049|755914259362.0
1099511643058|137438968752.0
962072689629|549755829210.0
755914259447|137438968822.0
1030792166408|274877922308.0
1030792166425|137438968850.0
1168231119906|274877922335.0
893353212979|137438968877.0
549755829308|274877922363.0
1168231119949|755914259529.0
1030792166495|1030792166492.0
893353213040|137438968938.0
1168231119993|549755829368.0
687194782858|274877922438.0
1168231120027|137438968980.0
687194782884|549755829410.0
1168231120053|755914259632.0
755914259663|137438969035.0
824633736407|137438969035.0
1030792166633|137438969063.0
618475306225|137438969063.0
1099511643386|549755829493.0
755914259740|274877922577.0
1099511643429|137438969119.0
481036352814|137438969133.0
824633736528|549755829577.0
687194783065|687194783063.0
755914259809|687194783063.0
481036352874|274877922661.0
1030792166779|549755829619.0
1099511643524|549755829633.0
1099511643542|1030792166804.0
1030792166823|274877922720.0
1168231120304|1168231120302.0
1168231120314|1168231120313.0
1168231120323|1168231120321.0
1168231120331|1168231120321.0
1168231120340|1168231120335.0
1168231120351|1168231120349.0
1099511643632|1099511643628.0
1168231120393|1168231120374.0
824633736853|824633736846.0
962072690334|962072690328.0
962072690344|962072690343.0
1168231120562|893353213617.0
1099511643851|1099511643844.0
1168231120595|1099511643844.0
1168231120621|1168231120618.0
1168231120630|1168231120629.0
1168231120647|1168231120640.0
1030792167184|1030792167179.0
1168231120665|618475306772.0
1099511643938|687194783517.0
1168231120683|1099511643942.0
1168231120693|1168231120690.0
962072690519|962072690504.0
962072690528|962072690520.0
1099511644009|1099511644008.0
1099511644018|1099511644014.0
1168231120764|1168231120762.0
1168231120781|1168231120778.0
1168231120815|1099511644074.0
1099511644088|1099511644083.0
1099511644097|1099511644092.0
893353213898|618475306949.0
824633737179|824633737175.0
1168231120867|824633737175.0
1030792167412|1030792167401.0
893353213949|549755830267.0
755914260485|549755830267.0
1030792167438|1030792167436.0
962072690736|962072690734.0
1168231121003|1168231120999.0
1099511644284|1099511644282.0
1168231121053|1168231121037.0
1168231121062|1168231121056.0
1168231121079|1168231121077.0
1168231121121|1168231121119.0
1168231121130|1168231121129.0
1168231121138|1168231121129.0
1168231121148|1168231121146.0
1030792167735|1030792167731.0
1030792167752|1030792167751.0
962072691041|962072691035.0
1168231121276|1168231121275.0
1168231121284|1168231121275.0
1030792168209|618475307791.0
1030792168245|962072691506.0
618475307838|206158447421.0
1030792168262|206158447421.0
824633738098|824633738091.0
1030792168315|412316877690.0
618475307907|412316877690.0
1168231121830|893353214883.0
1168231121847|137438970802.0
687194784703|137438970802.0
893353214929|893353214928.0
962072691673|893353214928.0
1030792168452|824633738237.0
1168231122600|1168231122599.0
1168231122642|824633738961.0
1168231122684|1168231122683.0
1168231123149|68719495372.0
481036355834|481036355829.0
1030792169732|893353216256.0
343597402381|18697.0
1168231123222|1030792169746.0
1168231123231|1168231123228.0
1030792169768|18726.0
549755832625|549755832624.0
1168231123257|549755832624.0
1168231123266|137438972218.0
893353216331|687194786116.0
755914262886|755914262882.0
1099511646575|481036355948.0
893353216376|755914262902.0
1168231123329|18816.0
1099511646637|618475309479.0
1030792169910|1030792169903.0
962072693192|549755832771.0
1168231123418|18902.0
1030792169955|481036356064.0
1099511646700|618475309546.0
1168231123446|618475309557.0
618475309566|618475309557.0
1168231123463|274877925887.0
412316879376|137438972425.0
893353216536|137438972425.0
1099511646813|343597402710.0
1030792170086|137438972517.0
1168231123566|137438972517.0
962072693384|687194786435.0
1030792170137|137438972564.0
1030792170154|687194786469.0
1168231123643|687194786486.0
962072693828|481036356671.0
1099511647309|68719496265.0
962072693846|274877926483.0
1099511647327|755914263645.0
893353217128|893353217127.0
1168231124089|1099511647345.0
962072693926|206158449826.0
1099511647416|137438973110.0
1168231124161|1030792170688.0
1030792170697|1030792170688.0
1030792170759|893353217276.0
962072694067|687194787120.0
1168231124283|687194787120.0
893353217357|893353217354.0
1099511647582|687194787159.0
1168231124327|687194787172.0
687194787192|687194787185.0
1030792170881|687194787198.0
687194787209|687194787198.0
687194787227|687194787224.0
1168231124388|893353217441.0
1030792170924|893353217441.0
1099511647669|893353217454.0
893353217513|893353217506.0
1168231124466|893353217519.0
962072694275|893353217532.0
1168231124492|687194787337.0
1030792171046|893353217571.0
962072694336|893353217597.0
1168231124552|893353217597.0
687194787409|687194787402.0
1099511647834|687194787415.0
962072694370|687194787415.0
687194787444|687194787441.0
1030792171150|893353217675.0
1030792171176|274877927077.0
1168231124657|20143.0
1168231124732|1168231124718.0
1168231124741|1168231124739.0
1168231124749|1168231124739.0
1168231124783|687194787629.0
893353217864|412316880706.0
962072694617|137438973781.0
962072694625|137438973781.0
1099511648131|206158450559.0
1168231124909|1168231124905.0
1168231124934|481036357566.0
481036357582|481036357566.0
893353218074|755914264594.0
1168231125035|687194787879.0
1030792171580|618475311161.0
893353218141|549755834446.0
1099511648358|687194787938.0
412316881065|206158450842.0
962072694962|343597404335.0
481036357852|206158450905.0
618475311366|618475311363.0
1099511648576|412316881197.0
1030792171866|1030792171863.0
618475311475|481036357996.0
1030792171908|1030792171904.0
1030792171916|1030792171904.0
1030792171924|1030792171904.0
1030792171966|1030792171946.0
481036358087|274877927871.0
481036358138|481036358122.0
1099511648771|1030792172031.0
1099511648821|1099511648809.0
549755834958|549755834942.0
755914265175|481036358227.0
618475311745|618475311741.0
1099511648939|893353218727.0
481036358340|481036358332.0
1168231125709|549755835084.0
1099511649023|618475311856.0
962072695560|824633742085.0
824633742096|824633742085.0
1099511649065|1099511649050.0
1168231125827|1030792172352.0
1030792172363|1030792172352.0
1168231125852|1168231125845.0
1168231125860|1168231125845.0
1099511649133|549755835242.0
618475312023|618475312020.0
1099511649217|1099511649214.0
1099511649225|1099511649214.0
1168231125995|962072695784.0
1168231126062|687194788903.0
1168231126087|206158451772.0
893353219202|481036358779.0
549755835539|549755835536.0
687194789027|549755835536.0
1168231126196|755914265765.0
824633742525|824633742522.0
893353219286|549755835599.0
824633742567|206158451940.0
962072696090|824633742607.0
687194789163|618475312420.0
893353219388|618475312441.0
1099511649612|618475312441.0
1168231126357|1168231126350.0
1168231126365|1168231126350.0
962072696166|755914265955.0
1168231126399|824633742712.0
1030792172935|824633742712.0
1168231126416|343597405581.0
1168231126432|343597405581.0
1168231126441|549755835810.0
549755835834|21943.0
1030792173002|21943.0
962072696275|137438975436.0
1030792173019|137438975436.0
1099511649764|1099511649761.0
962072696334|962072696331.0
824633742904|137438975539.0
1168231126593|68719498816.0
687194789483|68719498858.0
1030792173205|755914266260.0
1030792173238|824633743017.0
1168231126719|1168231126718.0
687194789592|137438975699.0
1030792173289|137438975720.0
1099511650033|137438975720.0
687194789651|274877929234.0
1168231126828|343597405991.0
1099511650100|343597405991.0
1099511650109|1030792173372.0
1099511650134|68719499089.0
824633743198|68719499089.0
1099511650151|824633743206.0
962072696712|206158452603.0
1030792173457|687194789776.0
962072696746|549755836325.0
1168231126971|137438975930.0
755914266597|274877929444.0
824633743341|274877929444.0
343597406223|68719499278.0
1030792173591|68719499278.0
755914266664|755914266659.0
1030792173616|755914266659.0
1168231127097|1030792173624.0
1168231127105|1030792173624.0
1030792173641|1030792173624.0
412316883043|274877929570.0
274877929579|274877929570.0
1168231127164|68719499383.0
1030792173700|68719499383.0
962072696973|137438976140.0
1099511650470|1099511650464.0
962072697015|824633743541.0
1030792173776|1030792173770.0
1099511650529|68719499487.0
962072697082|962072697076.0
1099511650571|343597406473.0
962072697141|893353220403.0
1099511650638|1030792173896.0
824633743711|824633743709.0
824633743719|824633743709.0
481036360056|481036360048.0
824633743753|412316883333.0
893353220505|412316883333.0
1099511650722|824633743770.0
1168231127475|1168231127471.0
618475313654|618475313646.0
1168231127550|618475313646.0
1030792174155|274877930051.0
1168231127661|343597406824.0
549755837045|343597406824.0
1030792174206|343597406845.0
687194790551|137438976658.0
1099511650975|137438976658.0
1099511650984|893353220775.0
1099511651009|1099511651004.0
962072697554|755914267345.0
1099511651034|755914267345.0
1030792174306|755914267345.0
1030792174332|549755837179.0
1099511651093|962072697616.0
618475313958|618475313957.0
1099511651118|618475313957.0
1030792174416|412316883790.0
1099511651168|412316883790.0
962072697739|412316883850.0
962072697764|618475314079.0
1168231127980|618475314079.0
1030792174517|687194790836.0
1168231127997|687194790836.0
1168231128022|206158453705.0
893353221087|893353221086.0
1099511651303|893353221086.0
1168231128056|1099511651315.0
1099511651328|1099511651315.0
824633744393|824633744392.0
687194790963|687194790960.0
1168231128140|1030792174661.0
1030792174676|1030792174661.0
549755837533|549755837530.0
1168231128174|206158453869.0
1099511651454|206158453869.0
1168231128199|755914267778.0
755914267800|755914267799.0
962072698033|206158453932.0
893353221305|206158453932.0
1099511651522|481036360897.0
824633744603|824633744598.0
962072698092|755914267883.0
1099511651572|755914267883.0
824633744662|824633744661.0
1168231128367|549755837738.0
618475314487|549755837738.0
962072698176|962072698175.0
1099511651690|274877930857.0
481036361083|481036361081.0
549755837861|137438977443.0
687194791375|687194791373.0
1168231128569|618475314679.0
962072698377|618475314679.0
687194791442|687194791436.0
1099511651875|1099511651873.0
962072698436|687194791477.0
1168231128653|824633744970.0
1168231128678|137438977631.0
1030792175223|1030792175220.0
1030792175231|1030792175220.0
274877931169|137438977694.0
1099511652017|137438977694.0
755914268405|755914268402.0
481036361503|274877931291.0
1099511652144|618475314987.0
687194791745|206158454592.0
824633745225|206158454592.0
1030792175458|1030792175445.0
962072698731|962072698730.0
1099511652211|962072698730.0
962072698747|962072698730.0
1030792175509|1030792175508.0
1030792175525|1030792175508.0
1168231129006|68719501225.0
343597408191|206158454717.0
1168231129031|206158454717.0
618475315177|618475315175.0
824633745393|618475315175.0
