start_id|end_id
35184372094368|6883
35184372094368|7227
35184372094368|7332
35184372094368|7514
35184372094368|7594
35184372094368|7668
35184372094368|8390
35184372094368|8417
35184372094368|8503
35184372094368|8778
35184372094368|9261
35184372094368|9518
35184372094368|10038
35184372094368|10591
35184372094368|12398
35184372094368|12498
35184372094368|12499
35184372094368|14473
35184372094368|14480
35184372094368|14735
21990232561264|139
21990232561264|294
21990232561264|469
21990232561264|470
21990232561264|524
21990232561264|565
21990232561264|778
21990232561264|780
21990232561264|791
21990232561264|1022
21990232561264|1024
21990232561264|1170
21990232561264|1176
21990232561264|1614
21990232561264|1615
21990232561264|1617
21990232561264|1682
21990232561264|1749
21990232561264|1766
21990232561264|1909
21990232561264|1940
21990232561264|1984
21990232561264|1986
21990232561264|1987
21990232561264|1993
21990232561264|2003
21990232561264|2017
21990232561264|2020
21990232561264|2023
21990232561264|2031
21990232561264|2034
21990232561264|2041
21990232561264|2046
21990232561264|2050
21990232561264|2059
21990232561264|2060
21990232561264|2065
21990232561264|2068
21990232561264|2071
21990232561264|2073
21990232561264|2082
21990232561264|2092
21990232561264|2094
21990232561264|2102
21990232561264|2118
21990232561264|2120
21990232561264|2781
21990232561264|2803
21990232561264|2823
21990232561264|2840
21990232561264|2843
21990232561264|2876
21990232561264|2902
21990232561264|2973
21990232561264|2985
21990232561264|3045
21990232561264|3093
21990232561264|3100
21990232561264|4847
21990232561264|5085
21990232561264|5153
21990232561264|5170
21990232561264|6365
21990232561264|6645
21990232561264|6837
21990232561264|6981
21990232561264|7380
21990232561264|7516
21990232561264|7543
21990232561264|7604
21990232561264|9012
21990232561264|9319
21990232561264|11541
5928|1763
28587302324608|566
28587302324608|589
28587302324608|590
28587302324608|1177
28587302324608|1398
28587302324608|1909
28587302324608|1954
28587302324608|1997
28587302324608|2032
28587302324608|2042
28587302324608|2044
28587302324608|2117
28587302324608|2778
28587302324608|2783
28587302324608|2818
28587302324608|2845
28587302324608|2919
28587302324608|2925
28587302324608|3013
28587302324608|3028
28587302324608|3045
28587302324608|5106
28587302324608|5748
28587302324608|6354
28587302324608|6395
28587302324608|6645
28587302324608|7164
28587302324608|7523
28587302324608|7582
28587302324608|9161
28587302324608|10187
28587302324608|11541
28587302324608|13424
28587302324608|14450
24189255816256|100
24189255816256|288
24189255816256|290
24189255816256|469
24189255816256|570
24189255816256|784
24189255816256|803
24189255816256|974
24189255816256|978
24189255816256|1176
24189255816256|1177
24189255816256|1547
24189255816256|1548
24189255816256|1644
24189255816256|1676
24189255816256|1682
24189255816256|1987
24189255816256|1989
24189255816256|2020
24189255816256|2059
24189255816256|2089
24189255816256|2115
24189255816256|2781
24189255816256|2789
24189255816256|2794
24189255816256|2803
24189255816256|2813
24189255816256|2849
24189255816256|2866
24189255816256|2867
24189255816256|2883
24189255816256|2918
24189255816256|2952
24189255816256|2989
24189255816256|3016
24189255816256|3045
24189255816256|3070
24189255816256|3087
24189255816256|3101
24189255816256|5184
24189255816256|5197
24189255816256|6133
24189255816256|6298
24189255816256|6383
24189255816256|6938
24189255816256|6982
24189255816256|7483
24189255816256|7524
24189255816256|7610
24189255816256|9319
24189255816256|9730
24189255816256|10475
24189255816256|11410
24189255816256|11742
24189255816256|11861
24189255816256|12107
24189255816256|13821
37383395349040|145
37383395349040|582
37383395349040|812
37383395349040|1023
37383395349040|1183
37383395349040|1428
37383395349040|1771
37383395349040|1996
37383395349040|2788
37383395349040|2843
37383395349040|2934
37383395349040|2980
37383395349040|3015
37383395349040|3037
37383395349040|3095
37383395349040|5848
37383395349040|6987
37383395349040|7582
37383395349040|7594
37383395349040|8135
37383395349040|9706
37383395349040|10222
37383395349040|10591
37383395349040|11928
37383395349040|13222
37383395349040|14116
8796093026008|286
8796093026008|419
8796093026008|775
8796093026008|1545
8796093026008|2019
8796093026008|2049
8796093026008|2777
8796093026008|2855
8796093026008|2883
8796093026008|2992
8796093026008|5085
8796093026008|5147
8796093026008|5156
8796093026008|6360
8796093026008|6752
8796093026008|6945
8796093026008|7001
8796093026008|7015
8796093026008|7066
8796093026008|7504
8796093026008|7604
8796093026008|9319
8796093026008|10231
26388279074184|523
26388279074184|565
26388279074184|798
26388279074184|809
26388279074184|1758
26388279074184|1915
26388279074184|2788
26388279074184|2813
26388279074184|2881
26388279074184|6726
26388279074184|7797
35184372096456|445
35184372096456|594
35184372096456|597
35184372096456|776
35184372096456|1031
35184372096456|1196
35184372096456|2017
35184372096456|2045
35184372096456|2104
35184372096456|2861
35184372096456|2872
35184372096456|2976
35184372096456|3032
35184372096456|3079
35184372096456|3098
35184372096456|3104
35184372096456|6385
35184372096456|9058
35184372096456|9161
35184372096456|9823
35184372096456|11743
2199023263128|206
2199023263128|1171
2199023263128|1444
2199023263128|1505
2199023263128|1996
2199023263128|2058
2199023263128|2855
2199023263128|3063
2199023263128|6993
2199023263128|7596
2199023263128|9261
2199023263128|11625
30786325578648|295
30786325578648|468
30786325578648|523
30786325578648|580
30786325578648|780
30786325578648|805
30786325578648|1545
30786325578648|1621
30786325578648|1989
30786325578648|1991
30786325578648|2042
30786325578648|2060
30786325578648|2065
30786325578648|2067
30786325578648|2090
30786325578648|2796
30786325578648|2828
30786325578648|2832
30786325578648|2914
30786325578648|2955
30786325578648|3018
30786325578648|3037
30786325578648|3091
30786325578648|5792
30786325578648|5950
30786325578648|5955
30786325578648|6111
30786325578648|6456
30786325578648|7534
30786325578648|7729
30786325578648|8444
30786325578648|10222
30786325578648|13684
17592186044544|0
17592186044544|2857
10995116280512|1505
6597069773344|6
6597069773344|62
6597069773344|139
6597069773344|244
6597069773344|278
6597069773344|573
6597069773344|585
6597069773344|783
6597069773344|1176
6597069773344|1177
6597069773344|1444
6597069773344|1615
6597069773344|1668
6597069773344|1758
6597069773344|1954
6597069773344|1986
6597069773344|1991
6597069773344|2006
6597069773344|2017
6597069773344|2024
6597069773344|2034
6597069773344|2048
6597069773344|2055
6597069773344|2059
6597069773344|2067
6597069773344|2084
6597069773344|2085
6597069773344|2087
6597069773344|2779
6597069773344|2787
6597069773344|2811
6597069773344|2813
6597069773344|2854
6597069773344|2890
6597069773344|2900
6597069773344|2901
6597069773344|2914
6597069773344|2927
6597069773344|2960
6597069773344|3002
6597069773344|3004
6597069773344|3021
6597069773344|3052
6597069773344|3061
6597069773344|3091
6597069773344|4848
6597069773344|5133
6597069773344|5174
6597069773344|5481
6597069773344|5517
6597069773344|5652
6597069773344|5849
6597069773344|5952
6597069773344|6405
6597069773344|6413
6597069773344|6519
6597069773344|6704
6597069773344|6706
6597069773344|6740
6597069773344|6945
6597069773344|7005
6597069773344|7516
6597069773344|8985
6597069773344|9170
6597069773344|9174
6597069773344|10391
6597069773344|10414
6597069773344|12723
21990232561784|1732
6597069773488|4750
15393162795536|448
15393162795536|576
15393162795536|1154
15393162795536|1410
15393162795536|1671
15393162795536|1764
15393162795536|2777
15393162795536|2778
15393162795536|2780
15393162795536|2785
15393162795536|2789
15393162795536|2791
15393162795536|2792
15393162795536|2794
15393162795536|2799
15393162795536|2827
15393162795536|2831
15393162795536|2838
15393162795536|3001
15393162795536|3095
15393162795536|5184
15393162795536|6962
15393162795536|7414
15393162795536|7509
15393162795536|9141
15393162795536|9195
15393162795536|9326
10995116283568|138
10995116283568|294
10995116283568|561
10995116283568|1172
10995116283568|2031
10995116283568|2045
10995116283568|2777
10995116283568|2781
10995116283568|2784
10995116283568|2795
10995116283568|2813
10995116283568|2836
10995116283568|2906
10995116283568|3007
10995116283568|3041
10995116283568|5115
10995116283568|6399
10995116283568|6413
10995116283568|7380
10995116283568|7590
10995116283568|9144
10995116283568|9209
10995116283568|11408
10995116283568|11695
2904|1033
2904|1194
2904|1444
2904|2119
2904|2927
2904|6945
2904|11644
4398046515032|4
4398046515032|140
4398046515032|595
4398046515032|778
4398046515032|784
4398046515032|794
4398046515032|812
4398046515032|1027
4398046515032|1030
4398046515032|1154
4398046515032|1189
4398046515032|1863
4398046515032|1986
4398046515032|1994
4398046515032|1998
4398046515032|2015
4398046515032|2017
4398046515032|2029
4398046515032|2040
4398046515032|2045
4398046515032|2048
4398046515032|2065
4398046515032|2108
4398046515032|2110
4398046515032|2778
4398046515032|2780
4398046515032|2782
4398046515032|2788
4398046515032|2795
4398046515032|2804
4398046515032|2810
4398046515032|2811
4398046515032|2823
4398046515032|2832
4398046515032|2842
4398046515032|2849
4398046515032|2853
4398046515032|2874
4398046515032|2882
4398046515032|2915
4398046515032|2928
4398046515032|2984
4398046515032|2985
4398046515032|3001
4398046515032|3021
4398046515032|3027
4398046515032|3037
4398046515032|3105
4398046515032|5002
4398046515032|5022
4398046515032|5147
4398046515032|5156
4398046515032|6079
4398046515032|6196
4398046515032|6413
4398046515032|6470
4398046515032|7590
4398046515032|7609
4398046515032|7749
4398046515032|9095
4398046515032|9333
4398046515032|9655
4398046515032|9874
4398046515032|9902
4398046515032|11300
4398046515032|11425
4398046515032|11459
4398046515032|13254
21990232559432|1431
21990232559432|1684
21990232559432|1908
21990232559432|2005
21990232559432|2975
21990232559432|5163
21990232559432|6982
21990232559432|7578
21990232559432|8617
17592186047160|6
10995116282352|1611
30786325579592|206
30786325579592|280
30786325579592|464
30786325579592|1180
30786325579592|1548
30786325579592|1675
30786325579592|1683
30786325579592|1908
30786325579592|1985
30786325579592|1986
30786325579592|1999
30786325579592|2020
30786325579592|2045
30786325579592|2048
30786325579592|2056
30786325579592|2057
30786325579592|2059
30786325579592|2118
30786325579592|2119
30786325579592|2120
30786325579592|2777
30786325579592|2781
30786325579592|2785
30786325579592|2792
30786325579592|2848
30786325579592|2856
30786325579592|2876
30786325579592|2878
30786325579592|2920
30786325579592|2939
30786325579592|2944
30786325579592|3022
30786325579592|3028
30786325579592|3049
30786325579592|3091
30786325579592|5132
30786325579592|5147
30786325579592|5632
30786325579592|5762
30786325579592|5768
30786325579592|6404
30786325579592|6409
30786325579592|6705
30786325579592|6733
30786325579592|6986
30786325579592|7425
30786325579592|7509
30786325579592|9040
30786325579592|9141
30786325579592|9728
30786325579592|10106
30786325579592|10187
30786325579592|10449
30786325579592|11033
30786325579592|12137
30786325579592|14376
2199023258712|468
2199023258712|1179
2199023258712|1403
2199023258712|1614
2199023258712|2046
2199023258712|2872
2199023258712|2880
2199023258712|7005
28587302323072|220
28587302323072|6938
4398046513752|1413
19791209300304|283
19791209300304|441
19791209300304|1990
19791209300304|2022
19791209300304|2787
19791209300304|2807
19791209300304|2812
19791209300304|2821
19791209300304|2832
19791209300304|2848
19791209300304|2883
19791209300304|2900
19791209300304|2901
19791209300304|2945
19791209300304|3090
19791209300304|5182
19791209300304|5184
19791209300304|5193
19791209300304|5466
19791209300304|5744
19791209300304|5785
19791209300304|6101
19791209300304|6252
19791209300304|6377
19791209300304|6933
19791209300304|7416
19791209300304|7524
19791209300304|7544
19791209300304|7892
19791209300304|8419
19791209300304|8566
19791209300304|8675
19791209300304|9428
19791209300304|9602
19791209300304|9635
19791209300304|10527
19791209300304|10768
19791209300304|11129
19791209300304|14068
19791209300304|14313
19791209300304|14527
19791209300304|15771
19791209306456|6
19791209306456|139
19791209306456|468
19791209306456|578
19791209306456|588
19791209306456|594
19791209306456|775
19791209306456|781
19791209306456|782
19791209306456|792
19791209306456|795
19791209306456|806
19791209306456|973
19791209306456|976
19791209306456|978
19791209306456|1170
19791209306456|1179
19791209306456|1180
19791209306456|1193
19791209306456|1667
19791209306456|1760
19791209306456|1940
19791209306456|1988
19791209306456|1989
19791209306456|2031
19791209306456|2041
19791209306456|2048
19791209306456|2068
19791209306456|2819
19791209306456|2837
19791209306456|2849
19791209306456|2895
19791209306456|5161
19791209306456|5170
19791209306456|5191
19791209306456|6404
19791209306456|6413
19791209306456|6945
19791209306456|7507
19791209306456|9150
19791209306456|9170
19791209306456|9177
19791209306456|9317
19791209306456|11250
19791209306456|11254
19791209306456|11375
19791209306456|11379
19791209306456|11557
19791209306456|11582
19791209306456|11628
19791209306456|11742
24189255814328|142
24189255814328|143
24189255814328|581
24189255814328|774
24189255814328|776
24189255814328|1178
24189255814328|1180
24189255814328|1181
24189255814328|1196
24189255814328|1546
24189255814328|1616
24189255814328|1668
24189255814328|1669
24189255814328|2806
24189255814328|2818
24189255814328|2892
24189255814328|5063
24189255814328|5445
24189255814328|5652
24189255814328|6360
24189255814328|6704
24189255814328|6940
24189255814328|7510
24189255814328|7522
24189255814328|11403
37383395351272|279
37383395351272|565
37383395351272|812
37383395351272|1989
37383395351272|2778
37383395351272|2964
37383395351272|3068
37383395351272|4870
37383395351272|5078
30786325578504|0
15393162793648|429
15393162793648|583
15393162793648|774
15393162793648|1545
15393162793648|1985
15393162793648|2003
15393162793648|2809
15393162793648|2870
15393162793648|2927
15393162793648|3016
15393162793648|3086
15393162793648|9244
15393162793648|13041
8796093023184|0
8796093023184|1451
8796093023184|2799
8796093023184|2839
26388279072032|196
26388279072032|294
26388279072032|977
26388279072032|1668
26388279072032|1936
26388279072032|1953
26388279072032|1991
26388279072032|2027
26388279072032|3016
26388279072032|3026
26388279072032|3040
26388279072032|6385
26388279072032|6931
26388279072032|7507
26388279072032|7509
26388279072032|7547
26388279072032|12977
26388279072032|13648
32985348833968|779
32985348833968|1952
32985348833968|2003
30786325579256|523
6597069774360|62
6597069774360|975
6597069774360|1021
6597069774360|1033
6597069774360|1673
6597069774360|1938
6597069774360|1986
6597069774360|1987
6597069774360|2023
6597069774360|2039
6597069774360|2779
6597069774360|2783
6597069774360|2785
6597069774360|2786
6597069774360|2809
6597069774360|2810
6597069774360|2822
6597069774360|2823
6597069774360|2832
6597069774360|2898
6597069774360|2904
6597069774360|3020
6597069774360|5063
6597069774360|6071
6597069774360|6437
6597069774360|6449
6597069774360|6991
6597069774360|7686
6597069774360|9170
6597069774360|10887
6597069774360|11160
6597069774360|13816
32985348834840|0
32985348834840|2786
15393162794520|6
15393162794520|1173
15393162794520|5193
15393162794520|11258
15393162790040|140
15393162790040|162
15393162790040|196
15393162790040|468
15393162790040|780
15393162790040|781
15393162790040|808
15393162790040|812
15393162790040|1023
15393162790040|1152
15393162790040|1176
15393162790040|1669
15393162790040|1910
15393162790040|1984
15393162790040|1985
15393162790040|1986
15393162790040|1987
15393162790040|1989
15393162790040|2036
15393162790040|2057
15393162790040|2088
15393162790040|2777
15393162790040|2779
15393162790040|2780
15393162790040|2793
15393162790040|2796
15393162790040|2832
15393162790040|2835
15393162790040|2836
15393162790040|2850
15393162790040|2866
15393162790040|2872
15393162790040|2914
15393162790040|2920
15393162790040|2946
15393162790040|2960
15393162790040|2982
15393162790040|2996
15393162790040|4848
15393162790040|5063
15393162790040|5450
15393162790040|6556
15393162790040|7005
15393162790040|7330
15393162790040|7433
15393162790040|7509
15393162790040|8699
15393162790040|9329
15393162790040|10222
15393162790040|11557
37383395349984|148
37383395349984|283
37383395349984|292
37383395349984|558
37383395349984|565
37383395349984|793
37383395349984|1021
37383395349984|1181
37383395349984|1667
37383395349984|1671
37383395349984|1677
37383395349984|1758
37383395349984|1984
37383395349984|1989
37383395349984|2012
37383395349984|2020
37383395349984|2039
37383395349984|2101
37383395349984|2108
37383395349984|2804
37383395349984|2862
37383395349984|2863
37383395349984|2912
37383395349984|2972
37383395349984|2981
37383395349984|2985
37383395349984|3033
37383395349984|3055
37383395349984|3090
37383395349984|3092
37383395349984|5078
37383395349984|6743
37383395349984|7016
37383395349984|9329
37383395349984|10222
37383395349984|10851
37383395349984|11537
17592186045216|279
17592186045216|281
17592186045216|291
17592186045216|1930
17592186045216|1952
17592186045216|1990
17592186045216|2032
17592186045216|2785
17592186045216|2810
17592186045216|2821
17592186045216|2914
17592186045216|2950
17592186045216|3036
17592186045216|5156
17592186045216|5199
17592186045216|5450
17592186045216|5534
17592186045216|5761
17592186045216|5853
17592186045216|6067
17592186045216|6213
17592186045216|6227
17592186045216|6363
17592186045216|6583
17592186045216|6697
17592186045216|7217
17592186045216|8219
17592186045216|8382
17592186045216|11300
17592186045216|12316
17592186045216|12708
6597069766944|441
6597069766944|590
6597069766944|1021
6597069766944|1023
6597069766944|1026
6597069766944|1029
6597069766944|1034
6597069766944|1506
6597069766944|1984
6597069766944|2000
6597069766944|2009
6597069766944|2088
6597069766944|2097
6597069766944|2114
6597069766944|2779
6597069766944|2780
6597069766944|2787
6597069766944|2806
6597069766944|2814
6597069766944|2821
6597069766944|2845
6597069766944|2846
6597069766944|2965
6597069766944|3086
6597069766944|3097
6597069766944|5198
6597069766944|6054
6597069766944|6367
6597069766944|6413
6597069766944|6451
6597069766944|6458
6597069766944|7025
6597069766944|7520
6597069766944|7582
6597069766944|7585
26388279070408|4843
35184372095016|58
35184372095016|61
35184372095016|280
35184372095016|458
35184372095016|544
35184372095016|576
35184372095016|578
35184372095016|580
35184372095016|775
35184372095016|777
35184372095016|794
35184372095016|807
35184372095016|1026
35184372095016|1028
35184372095016|1152
35184372095016|1200
35184372095016|1403
35184372095016|1410
35184372095016|1506
35184372095016|1670
35184372095016|1671
35184372095016|1672
35184372095016|1677
35184372095016|1681
35184372095016|1753
35184372095016|1985
35184372095016|1987
35184372095016|1990
35184372095016|1993
35184372095016|1994
35184372095016|2004
35184372095016|2027
35184372095016|2042
35184372095016|2085
35184372095016|2777
35184372095016|2778
35184372095016|2779
35184372095016|2781
35184372095016|2785
35184372095016|2789
35184372095016|2792
35184372095016|2794
35184372095016|2799
35184372095016|2811
35184372095016|2816
35184372095016|2878
35184372095016|2886
35184372095016|2932
35184372095016|2952
35184372095016|2991
35184372095016|3000
35184372095016|3053
35184372095016|3085
35184372095016|3095
35184372095016|5062
35184372095016|5068
35184372095016|5071
35184372095016|5119
35184372095016|5184
35184372095016|6365
35184372095016|6399
35184372095016|6404
35184372095016|6413
35184372095016|6438
35184372095016|6451
35184372095016|6458
35184372095016|6704
35184372095016|6962
35184372095016|6993
35184372095016|7012
35184372095016|7509
35184372095016|7517
35184372095016|7523
35184372095016|7555
35184372095016|7603
35184372095016|9277
35184372095016|9326
35184372095016|9474
35184372095016|9477
35184372095016|9989
24189255815880|297
24189255815880|2781
24189255815880|6990
10995116281592|973
15393162794496|1859
21990232559816|6
21990232559816|468
21990232559816|471
21990232559816|566
21990232559816|569
21990232559816|578
21990232559816|588
21990232559816|775
21990232559816|780
21990232559816|781
21990232559816|782
21990232559816|973
21990232559816|1170
21990232559816|1180
21990232559816|1186
21990232559816|1202
21990232559816|1205
21990232559816|1614
21990232559816|1749
21990232559816|1909
21990232559816|1940
21990232559816|1995
21990232559816|2001
21990232559816|2014
21990232559816|2040
21990232559816|2048
21990232559816|2065
21990232559816|2078
21990232559816|2088
21990232559816|2089
21990232559816|2788
21990232559816|2789
21990232559816|2797
21990232559816|2803
21990232559816|2820
21990232559816|2863
21990232559816|2870
21990232559816|2882
21990232559816|2953
21990232559816|3000
21990232559816|3068
21990232559816|4847
21990232559816|5085
21990232559816|5132
21990232559816|5158
21990232559816|5192
21990232559816|6409
21990232559816|6413
21990232559816|6945
21990232559816|7514
21990232559816|9058
21990232559816|9097
21990232559816|9098
21990232559816|9144
21990232559816|9170
21990232559816|9174
21990232559816|9317
21990232559816|11379
21990232559816|11557
21990232559816|11625
21990232559816|11687
21990232559816|11695
19791209302528|141
19791209302528|148
